0.000000000000000000e+00,0.000000000000000000e+00,2.998298611111110956e-01
3.719362395198643756e-01,3.722232206170659197e-01,7.202277801153808001e-01
1.053567313997213928e+00,1.053583867656226580e+00,1.380584223356020823e+00
1.759195537349617755e+00,1.759183518714640293e+00,2.051955792954993640e+00
2.463076583074780057e+00,2.463063082219118627e+00,2.723924177716364969e+00
3.163209624368635176e+00,3.163197469842282228e+00,3.395924959793153786e+00
3.859844726630949019e+00,3.859834053101668161e+00,4.067927214158022053e+00
4.553397953606619808e+00,4.553388611181595103e+00,4.739929270891862778e+00
5.244252957553082517e+00,5.244244783850082747e+00,5.411931072617147898e+00
5.932747342253300360e+00,5.932740191502113625e+00,6.083932647184772335e+00
5.000000000000000000e+00,0.000000000000000000e+00,2.998298611111110956e-01
5.358267323005212468e+00,3.585584843434024838e-01,7.070118264738475267e-01
5.970508033111632251e+00,9.705537890845626903e-01,1.301257122395691468e+00
6.657182440157299652e+00,1.657175713745110635e+00,1.955147424484334762e+00
7.360023017733667849e+00,2.360010715682038018e+00,2.625988668075275090e+00
8.060649609630017309e+00,3.060638099505405663e+00,3.297928089233830740e+00
8.757843151442489926e+00,3.757832994354235456e+00,3.969927027767638616e+00
9.451896263909711493e+00,4.451887367622668457e+00,4.641928946880319096e+00
1.014318958062815135e+01,5.143181796529281868e+00,5.313930780610282234e+00
1.083206749013330317e+01,5.832060680136498476e+00,5.985932391533402175e+00
1.000000000000000000e+01,0.000000000000000000e+00,2.998298611111110956e-01
1.035826732300521513e+01,3.585584843434024838e-01,7.070118264738475267e-01
1.087276108666749153e+01,8.722348017045338242e-01,1.209697482324834317e+00
1.156625063207833293e+01,1.566410278630922859e+00,1.870542472511639964e+00
1.227053556935811507e+01,2.270726859314110779e+00,2.541955491269303646e+00
1.297191646308512780e+01,2.972087728168765430e+00,3.213925897554832378e+00
1.366971055722885353e+01,3.669860616464271086e+00,3.885926548133158853e+00
1.436428202423176970e+01,4.364413303349855333e+00,4.557928603296059755e+00
1.505602795760828094e+01,5.056142803004484598e+00,5.229930484211343433e+00
1.574530171326673766e+01,5.745402183918304928e+00,5.901932132704692968e+00
1.500000000000000000e+01,0.000000000000000000e+00,2.998298611111110956e-01
1.535826732300521513e+01,3.585584843434024838e-01,7.070118264738475267e-01
1.576511026699065887e+01,7.620117257794500887e-01,1.118404496437475526e+00
1.647374089613174419e+01,1.473466493337444394e+00,1.785872195034136301e+00
1.718052021089944148e+01,2.180582448464219336e+00,2.457918117608567155e+00
1.786926565865758576e+01,2.869358303501051033e+00,3.116867444335176707e+00
1.856658043365293764e+01,3.566665492427199435e+00,3.787977419312195337e+00
1.927525907919641313e+01,4.275333743903930284e+00,4.472983332789333133e+00
1.995515382974085838e+01,4.955219922864905868e+00,5.132823404708775961e+00
2.064380403669837349e+01,5.643861453676755957e+00,5.803980493055166612e+00
0.000000000000000000e+00,5.000000000000000000e+00,2.998298611111110956e-01
3.582673230052161317e-01,5.358558484343403094e+00,7.070118264738475267e-01
6.181174675144469610e-01,5.554020746909287709e+00,1.040236389250897453e+00
1.397664532729133269e+00,6.280377902635396303e+00,1.143496370547820939e+00
3.318717350084286366e+00,1.763940629328177634e+00,2.052061506558232828e+00
9.250189741785959541e+00,5.484483725367438112e+00,1.115360333273522284e-02
9.927462760244749163e+00,5.844636969986872543e+00,1.346857087521535941e-02
9.927454779596143197e+00,5.844630406571990733e+00,1.348935628394333855e-02
9.927456093886348754e+00,5.844630594439375493e+00,1.348941291741997429e-02
9.927457407751161256e+00,5.844630785386524252e+00,1.348948060872165282e-02
5.000000000000000000e+00,5.000000000000000000e+00,2.998298611111110956e-01
5.358267323005212468e+00,5.358558484343403094e+00,7.070118264738475267e-01
5.483432973528758581e+00,5.404580793008847195e+00,9.722886812232985898e-01
6.298995229748800995e+00,7.209323363687182962e+00,1.588911207848763940e+00
6.712448216423970493e+00,6.476903790178057285e+00,1.479854126449635550e-02
6.710523076620233951e+00,6.476038921940479476e+00,1.399560969570393630e-02
6.710427929612258424e+00,6.476361760313437799e+00,1.409140544624474037e-02
6.710571934575085606e+00,6.476980953913837880e+00,1.417542814358245876e-02
6.710957620529862666e+00,6.477077512645322166e+00,1.401374700344836487e-02
6.711425957198115633e+00,6.476504121225236332e+00,1.348889366599638137e-02
1.000000000000000000e+01,5.000000000000000000e+00,2.998298611111110956e-01
1.035826732300521513e+01,5.358558484343403094e+00,7.070118264738476377e-01
1.038756897235037968e+01,5.181941105154148630e+00,8.873564425199897965e-01
1.056478104246981786e+01,6.650082675304981095e+00,6.196626174332728332e-02
9.927392553025507382e+00,6.449661279625561683e+00,6.183974412479912447e-02
1.006590137406038465e+01,6.537355673692247571e+00,4.495276154754630077e-02
1.003373760018472538e+01,6.504492737258825485e+00,2.206987571554613892e-02
1.003093041636717508e+01,6.503647657803349524e+00,1.533881593499235828e-02
1.002967461053239617e+01,6.505432478356245163e+00,1.398398842375840091e-02
1.002943052407271374e+01,6.505152192274255007e+00,1.404897086137098412e-02
1.500000000000000000e+01,5.000000000000000000e+00,2.998298611111110956e-01
1.535826732300521513e+01,5.358558484343403094e+00,7.070118264738476377e-01
1.523394968540559802e+01,5.107766319737084615e+00,7.480685699789505483e-01
1.585717064471952931e+01,6.325218509425079461e+00,6.172073087644642381e-02
1.490202951677103016e+01,6.265268641988472886e+00,5.971664546457056827e-02
1.511071817100846104e+01,6.236426568315063257e+00,4.359665744450164776e-02
1.507507622366402344e+01,6.278317563425942716e+00,1.985898698201121054e-02
1.507777105912563798e+01,6.278526434427440961e+00,1.410177733280684569e-02
1.507781895999369048e+01,6.279539912723835826e+00,1.401939423636825582e-02
1.507705377909646494e+01,6.279081207397851472e+00,1.348993669478375582e-02
