0.000000000000000000e+00,0.000000000000000000e+00,2.998298611111110956e-01
2.795150869085733514e-01,2.796421681242012847e-01,6.153673880717320799e-01
7.905689588503850285e-01,7.905763304805596414e-01,1.111977644090752504e+00
1.319731328956083916e+00,1.319726020630688224e+00,1.615593026824176270e+00
1.847595370345632260e+00,1.847589396098210379e+00,2.119573602864186501e+00
2.372655004240583398e+00,2.372649623862827184e+00,2.623573952644626672e+00
2.895096764577058668e+00,2.895092039389652427e+00,3.127575213075373117e+00
3.415231911444853719e+00,3.415227775419213074e+00,3.631576367128748206e+00
3.933347516439590574e+00,3.933343897756716778e+00,4.135577378336145138e+00
4.449696212088341873e+00,4.449693046236665950e+00,4.639578262092057592e+00
2.000000000000000000e+01,0.000000000000000000e+00,2.998298611111110956e-01
2.026926947357744879e+01,2.693986777467761717e-01,6.054305351800217672e-01
2.071801381099072970e+01,7.180388586046114741e-01,1.042658433087546799e+00
2.125254012697064354e+01,1.252535398095002028e+00,1.552114261982135979e+00
2.177114547303913739e+01,1.771138573281921813e+00,2.046752959031112873e+00
2.230599093453410120e+01,2.305984530594300530e+00,2.559903608545055942e+00
2.282962862401805637e+01,2.829622913127963102e+00,3.064538578130585389e+00
2.333995854708156514e+01,3.339953687734558585e+00,3.558779669739088547e+00
2.385749966156661728e+01,3.857495297572752335e+00,4.062115393453742840e+00
2.437407050156609145e+01,4.374066671378023408e+00,4.566080191151855594e+00
4.000000000000000000e+01,0.000000000000000000e+00,2.998298611111110956e-01
4.026926947357741682e+01,2.693986777467761717e-01,6.054305351800217672e-01
4.065553875896763714e+01,6.556072895120367283e-01,9.837265431391853943e-01
4.117554553572637133e+01,1.175500121044050328e+00,1.479531884497193639e+00
4.169345054196012512e+01,1.693403462598463305e+00,1.973301641522953620e+00
4.223892774136178474e+01,2.238885935119389714e+00,2.496194531732236044e+00
4.275369083471459675e+01,2.753654260964661482e+00,2.991706082004903511e+00
4.327377383926643972e+01,3.273741772148260232e+00,3.495110273588728944e+00
4.379244982081528548e+01,3.792421759046686436e+00,3.999078929103547786e+00
4.431952588174251417e+01,4.319501378533090907e+00,4.512870615231126870e+00
6.000000000000000000e+01,0.000000000000000000e+00,2.998298611111110956e-01
6.026926947357741682e+01,2.693986777467761717e-01,6.054305351800217672e-01
6.059198976010033277e+01,5.902689320200477097e-01,9.249378176638825000e-01
6.109753782686102852e+01,1.097751877862712666e+00,1.406934979674967945e+00
6.162511573292206890e+01,1.625467908761943692e+00,1.909645460919932702e+00
6.216178041190375581e+01,2.162103876924108548e+00,2.423369859841887575e+00
6.268644300614195686e+01,2.686727408651158555e+00,2.928036298216953437e+00
6.320779592318994133e+01,3.208044874088638920e+00,3.432073719584200600e+00
6.372691137354646429e+01,3.727129183351972408e+00,3.936076775144487172e+00
6.423394821144587752e+01,4.234139067711092608e+00,4.430283188481594969e+00
0.000000000000000000e+00,2.000000000000000000e+01,2.998298611111110956e-01
2.692694735774386339e-01,2.026939867774675719e+01,6.054305351800217672e-01
7.180138109907193700e-01,2.071803885860460781e+01,1.042658433087546799e+00
1.242359220086518556e+00,2.124235455403277584e+01,1.542318124185110051e+00
1.770299849465233777e+00,2.177029282458407167e+01,2.046085622020277661e+00
2.305981691831155533e+00,2.230597528563411203e+01,2.559866903020281637e+00
2.819506390516019589e+00,2.281950079199193837e+01,3.054742496591395629e+00
3.339172541815475181e+00,2.333916754918282166e+01,3.558112414729289519e+00
3.857542636784161427e+00,2.385753825889166180e+01,4.062079187738329544e+00
4.374173942606168985e+00,2.437417011168829006e+01,4.566078225449818895e+00
2.000000000000000000e+01,2.000000000000000000e+01,2.998298611111110956e-01
2.026926947357744879e+01,2.026939867774675719e+01,6.054305351800217672e-01
2.071801381099072970e+01,2.071803885860460781e+01,1.042658433087546799e+00
2.125254012697064354e+01,2.125253539809499159e+01,1.552114261982135979e+00
2.177114547303913739e+01,2.177113857328192026e+01,2.046752959031112873e+00
2.229580927816198255e+01,2.229580281352718885e+01,2.550110605434881883e+00
2.281860110384120333e+01,2.281859539961822136e+01,3.054077009246626506e+00
2.333910510421426210e+01,2.333910010840671845e+01,3.558076288856672154e+00
2.385754897817691145e+01,2.385754460695244106e+01,4.062077219748251977e+00
2.437418534617404475e+01,2.437418152191777665e+01,4.566078118554351306e+00
4.000000000000000000e+01,2.000000000000000000e+01,2.998298611111110956e-01
4.026926947357741682e+01,2.026939867774675719e+01,6.054305351800218782e-01
4.064496114516798997e+01,2.064499504863928792e+01,9.739286817872231383e-01
4.117438573057321349e+01,2.117443940129820490e+01,1.478867441932873339e+00
4.170337284568007163e+01,2.170341792270626868e+01,1.983061045030103164e+00
4.222941246976095186e+01,2.222945120972157085e+01,2.487072841418140445e+00
4.275270092344110395e+01,2.275273467820927564e+01,2.991074759367696956e+00
4.327357451621848128e+01,2.327360402399173012e+01,3.495075997018300740e+00
4.379233576360059743e+01,2.379236157511544292e+01,3.999077056204966674e+00
4.430924922787673381e+01,2.430927180867807991e+01,4.503077980647504752e+00
6.000000000000000000e+01,2.000000000000000000e+01,2.998298611111110956e-01
6.026926947357741682e+01,2.026939867774675719e+01,6.054305351800218782e-01
6.065553875896763714e+01,2.065560728951202307e+01,9.837265431391853943e-01
6.116536757602342789e+01,2.116532357247726281e+01,1.469730755871146766e+00
6.170279343580008202e+01,2.170274654587819896e+01,1.982428643505889987e+00
6.222956796699640591e+01,2.222952639780127271e+01,2.487038458204907432e+00
6.275289607956693771e+01,2.275285969467196523e+01,2.991072894607378796e+00
6.327375045973197842e+01,2.327371863074180425e+01,3.495075904594137306e+00
6.379249013828550829e+01,2.379246229330703954e+01,3.999077059675834267e+00
6.430938431846081471e+01,2.430935995829618435e+01,4.503077988321684266e+00
