0.000000000000000000e+00,0.000000000000000000e+00,5.671296296296442913e-02
4.465234530954398195e+01,4.460963978912708683e+01,2.590249175767687007e+01
2.160957485139776324e+01,2.160834318034027390e+01,1.602285746009605205e+01
1.273831659972134212e+01,1.273891276217062085e+01,1.140087249762548538e+01
8.367686641563231831e+00,8.368188905538731959e+00,8.837878925155106202e+00
5.856856417600128317e+00,5.857218159455870321e+00,7.215165032973922088e+00
4.269724041891145738e+00,4.269988762359420598e+00,6.095863015742793323e+00
3.201574115505525953e+00,3.201772721479690720e+00,5.277192827900415217e+00
2.450651831229853972e+00,2.450803871836248149e+00,4.652377156146078718e+00
1.905632568563141893e+00,1.905750801883028256e+00,4.159851178563747531e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.671296296296442913e-02
1.517669683604840225e+00,4.664308268699367233e+01,2.726215777018030550e+01
1.814512327851056872e+00,2.881159708362185867e+01,2.164450569690966120e+01
1.635494924342264067e+00,1.786067886858043963e+01,1.561930812395193513e+01
1.446038869464623788e+00,1.220553256778224060e+01,1.211712720953449463e+01
1.281445845295303254e+00,8.909317521386341809e+00,9.892747480241716573e+00
1.140746458424314325e+00,6.799372400671215289e+00,8.358105173257248666e+00
1.020449543319833730e+00,5.359216839494262530e+00,7.235632689652309324e+00
9.174020703204721627e-01,4.330449068590820794e+00,6.378950293958513207e+00
8.289440390849894813e-01,3.570233320170319136e+00,5.703648511294840517e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.671296296296442913e-02
7.713726322648695177e-01,4.664308268699366522e+01,2.726215777018029485e+01
1.139800003222973368e+00,3.510157725412697971e+01,2.641742808243098395e+01
1.070424047795289546e+00,2.230107744886294441e+01,1.923391742177719621e+01
9.779432876731658508e-01,1.552355434099290932e+01,1.492786173797511573e+01
8.950266072759914815e-01,1.154500809021529939e+01,1.218781700669855006e+01
8.227867068748382362e-01,8.981631536104387692e+00,1.029717109572578515e+01
7.599274690591660830e-01,7.219104945793885619e+00,8.914296496881291887e+00
7.051570045656702090e-01,5.949724646493952385e+00,7.858870961745171080e+00
6.867997307751871894e-01,5.227456299772708093e+00,7.232575073170206537e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.671296296296442913e-02
5.170963162492875353e-01,4.664308268699366522e+01,2.726215777018029485e+01
9.110013580466631566e-01,4.335034918756567635e+01,3.120582160357096413e+01
8.936961850712119571e-01,2.751347298414842868e+01,2.341776850364016127e+01
8.116413615167797913e-01,1.886192432140555297e+01,1.776877431282548514e+01
7.750281180693738836e-01,1.456097835195829582e+01,1.484093478132892940e+01
7.271812700459946432e-01,1.150843040352112290e+01,1.255828762265639931e+01
6.838508797300586473e-01,9.376456602480748970e+00,1.087268411017687164e+01
6.249745191958360202e-01,7.577182438285838373e+00,9.355486949464049573e+00
5.899426259860734989e-01,6.424697271666018672e+00,8.350975718369650025e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.671296296296442913e-02
4.668641026708093023e+01,1.516261201899200994e+00,2.726215777018030550e+01
4.921559299948999922e+01,3.279350350537329817e+00,3.595573074720857676e+01
3.136427067928542911e+01,2.898966640033133313e+00,2.650365001014511890e+01
2.221866168534993946e+01,2.636529737889919289e+00,2.055162067769070688e+01
1.725561984758759948e+01,2.482767138477230517e+00,1.713478368122518702e+01
1.339977734965754408e+01,2.248482033202424457e+00,1.419597788517470427e+01
1.861754304881928945e+01,3.547009792750938750e+00,2.035203365032537803e+01
2.852726578026898352e+01,6.043882994461903913e+00,2.950879499188861388e+01
3.672231675347033786e+01,8.526516781253450361e+00,3.696079775080030316e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.671296296296442913e-02
1.517669683604840225e+00,1.516261201899200994e+00,2.726215777018030550e+01
4.031891990589229202e+00,4.401326869336449121e+00,4.085835272364329995e+01
3.352909832338916374e+00,8.829135450215569447e-01,3.173766439714507115e+01
4.770352937671049176e+00,5.289045101904784829e+00,9.954854457624354325e+01
7.509834367222302909e+00,8.013605691071486348e+00,9.963142224586070483e+01
1.009611166656591053e+01,1.058579551157150256e+01,9.968859774241522587e+01
1.254168476048977077e+01,1.301804754389161189e+01,9.973041675061675448e+01
1.485773191499794876e+01,1.532147916591025982e+01,9.976233358351475999e+01
1.705427786495892661e+01,1.750606050766329957e+01,9.978749297731147294e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.671296296296442913e-02
7.713726322648695177e-01,1.516261201899200994e+00,2.726215777018029485e+01
2.289533293643820855e+00,5.363889709084241453e+00,4.655265919722241108e+01
3.420423502711376962e+00,1.392555465425588945e+00,9.730611964847152251e+01
5.976982561131681138e+00,5.514388288239477021e+00,9.792402927545495572e+01
7.276964175632443244e+00,7.498938187583161330e+00,9.902617936001628607e+01
8.755577506953923006e+00,1.019764582667370334e+01,9.951352678489287484e+01
1.011844129537630899e+01,1.262216607629783560e+01,9.956204096121012981e+01
