0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.546167249545387354e-02,2.458117451915809923e-02,2.468246954784898001e-02,2.627483818796889220e-02,2.624800572595823583e-02,2.589204025684406843e-02,2.616643403002302457e-02,2.730599705974842695e-02,2.671838576182493027e-02,2.569117646756824067e-02
5.174741419217900040e-02,4.808532030550319303e-02,5.010012894096192715e-02,5.110366132513561449e-02,5.008770881555988513e-02,5.204546879988622421e-02,5.326140035677885687e-02,5.148559237884399453e-02,5.315162835354113324e-02,5.216570350649890608e-02
7.513861918307639109e-02,7.780311747127854893e-02,7.805615038061156086e-02,7.685455845812463882e-02,7.923887263210895038e-02,7.880661993621254635e-02,7.872107016699790571e-02,7.833541354393391831e-02,7.895720125754736307e-02,7.393905089194524605e-02
1.033924210326148813e-01,1.019190111495312245e-01,1.059506466927104817e-01,1.034210483346213183e-01,1.030233515473016614e-01,1.061138719066263003e-01,1.021149901273078475e-01,1.053721896835753818e-01,1.040396485147810912e-01,1.041316688366765997e-01
1.292464424791520405e-01,1.273685289558543487e-01,1.267274240995241996e-01,1.318430254323396389e-01,1.310597709331529359e-01,1.320777298609933648e-01,1.297294508404414626e-01,1.275329690217324452e-01,1.298117109358881693e-01,1.311565488730555284e-01
1.560951368516881876e-01,1.595845306184084378e-01,1.580861190628084501e-01,1.545734919721710454e-01,1.585800531841570216e-01,1.562827166186020467e-01,1.542284247298927324e-01,1.554818694665148493e-01,1.556013457105908104e-01,1.547411692379710157e-01
1.786951055573881286e-01,1.770170795578184519e-01,1.840172070270449933e-01,1.814968269747570806e-01,1.775318685454428669e-01,1.815156756397426074e-01,1.808388470112274882e-01,1.861942544908216091e-01,1.819377305620979157e-01,1.773597266363585168e-01
