0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.361695253853977883e-02,2.678256875185385313e-02,2.679364256392686300e-02,2.835970275617992475e-02,2.762459316195125039e-02,2.581443350864514111e-02,2.503464048224461266e-02,2.582027343355989754e-02,2.585203789626421694e-02,2.827154133209770423e-02
5.193011393962580075e-02,5.153683595822333707e-02,5.278540339961508565e-02,4.832815830705053384e-02,5.283021141051059966e-02,5.418563120666114452e-02,5.198704637165497966e-02,5.313223117384872213e-02,5.376996407398608457e-02,5.198991833460087086e-02
7.784229527406125171e-02,7.975313820787720276e-02,7.894411092122716189e-02,8.096597290219158249e-02,7.943199524176323967e-02,7.461677437362450316e-02,7.876564327924920339e-02,7.940755993316894745e-02,7.798876962747701425e-02,7.789076220096469161e-02
2.611694989252699717e-02,2.573938856372676165e-02,2.526076136704981726e-02,2.432171889384013644e-02,2.522216095097509075e-02,2.428107811498580321e-02,2.610172468764919082e-02,2.516521231792568855e-02,2.580485814975835845e-02,2.409646033265168755e-02
2.692616302203446402e-02,2.550591177472614005e-02,2.579098525897533314e-02,2.606188670832941187e-02,2.585797781393969069e-02,2.583233577808048687e-02,2.545072861053549601e-02,2.602978612616099058e-02,2.631274337929219442e-02,2.488561219549678682e-02
5.271962825188271362e-02,5.301526250711087462e-02,4.921339546884903604e-02,5.122081477284513851e-02,5.139268216451049753e-02,5.158843999669452535e-02,5.392149656823778947e-02,5.194661752082856132e-02,5.281945202373739684e-02,5.207738153159406636e-02
5.250315314768048969e-02,5.495261524326269797e-02,5.235815240864166720e-02,5.251015331044367462e-02,5.159257176092116315e-02,4.956953429952822010e-02,5.209612989300689556e-02,5.260898145301625556e-02,5.226410070159906440e-02,5.183751103109063979e-02
